Year,Player Name,Team Name,Mat,Inns,Balls,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,5,10,Ct,St
2017,KA Pollard,Mumbai Indians,17,1,11,-,30,-,-,0.00,16.36,-,-,-,15,-
2017,K Rabada,Delhi Daredevils,6,6,128,-,188,6,2/20,31.33,8.81,21.3,-,-,-,-
2017,AM Rahane,Rising Pune Supergiant,16,-,0,-,-,-,-,0.00,-,-,-,-,6,-
2017,SK Raina,Gujarat Lions,14,6,72,-,102,1,1/11,102.00,8.5,72,-,-,4,-
2017,AS Rajpoot,Kolkata Knight Riders,5,5,84,-,107,4,3/37,26.75,7.64,21,-,-,1,-
2017,N Rana,Mumbai Indians,13,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2017,Rashid Khan,Sunrisers Hyderabad,14,14,324,-,358,17,3/19,21.05,6.62,19,-,-,5,-
2017,AT Rayudu,Mumbai Indians,5,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2017,JJ Roy,Gujarat Lions,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2017,Sachin Baby,Royal Challengers Bangalore,3,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2017,WP Saha,Kings XI Punjab,14,-,0,-,-,-,-,0.00,-,-,-,-,10,2
2017,SV Samson,Delhi Daredevils,14,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2017,MN Samuels,Delhi Daredevils,5,2,18,-,34,-,-,0.00,11.33,-,-,-,1,-
2017,Sandeep Sharma,Kings XI Punjab,13,13,288,-,398,17,4/20,23.41,8.29,16.9,-,-,3,-
2017,PJ Sangwan,Gujarat Lions,5,5,108,-,181,5,2/38,36.20,10.05,21.6,-,-,-,-
2017,V Shankar,Sunrisers Hyderabad,4,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2017,Shakib Al Hasan,Kolkata Knight Riders,1,1,18,-,31,-,-,0.00,10.33,-,-,-,-,-
2017,I Sharma,Kings XI Punjab,6,6,108,-,179,-,-,0.00,9.94,-,-,-,-,-
2017,KV Sharma,Mumbai Indians,9,9,184,-,214,13,4/16,16.46,6.97,14.1,-,-,3,-
2017,MM Sharma,Kings XI Punjab,14,14,274,-,410,13,2/24,31.53,8.97,21,-,-,3,-
2017,RG Sharma,Mumbai Indians,17,-,0,-,-,-,-,0.00,-,-,-,-,10,-
2017,LMP Simmons,Mumbai Indians,7,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2017,NB Singh,Gujarat Lions,2,2,24,-,15,1,1/7,15.00,3.75,24,-,-,-,-
2017,DR Smith,Gujarat Lions,12,9,78,-,148,2,1/10,74.00,11.38,39,-,-,3,-
2017,SPD Smith,Rising Pune Supergiant,15,-,0,-,-,-,-,0.00,-,-,-,-,7,-
2017,TG Southee,Mumbai Indians,3,3,60,1,96,3,2/39,32.00,9.6,20,-,-,1,-
2017,BB Sran,Sunrisers Hyderabad,1,1,12,-,29,-,-,0.00,14.5,-,-,-,-,-
2017,B Stanlake,Royal Challengers Bangalore,2,2,48,-,70,2,2/29,35.00,8.75,24,-,-,1,-
2017,MP Stoinis,Kings XI Punjab,5,5,63,-,110,2,1/28,55.00,10.47,31.5,-,-,3,-
2017,BA Stokes,Rising Pune Supergiant,12,12,264,1,316,12,3/18,26.33,7.18,22,-,-,5,-
2017,Swapnil Singh,Kings XI Punjab,4,4,42,-,61,1,1/14,61.00,8.71,42,-,-,1,-
2017,AP Tare,Delhi Daredevils,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2017,Tejas Baroka,Gujarat Lions,1,1,21,-,33,-,-,0.00,9.42,-,-,-,-,-
2017,R Tewatia,Kings XI Punjab,3,3,54,-,49,3,2/18,16.33,5.44,18,-,-,-,-
2017,SN Thakur,Rising Pune Supergiant,12,12,229,-,315,11,3/19,28.63,8.25,20.8,-,-,4,-
2017,MK Tiwary,Rising Pune Supergiant,15,-,0,-,-,-,-,0.00,-,-,-,-,6,-
2017,SS Tiwary,Mumbai Indians,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2017,RA Tripathi,Rising Pune Supergiant,14,1,6,-,12,-,-,0.00,12,-,-,-,5,-
2017,AJ Tye,Gujarat Lions,6,6,126,-,141,12,5/17,11.75,6.71,10.5,1,-,-,-
2017,JD Unadkat,Rising Pune Supergiant,12,12,275,3,322,24,5/30,13.41,7.02,11.4,1,-,9,-
2017,RV Uthappa,Kolkata Knight Riders,14,-,0,-,-,-,-,0.00,-,-,-,-,9,6
2017,R Vinay Kumar,Mumbai Indians,1,1,18,-,31,2,2/31,15.50,10.33,9,-,-,-,-
2017,Vishnu Vinod,Royal Challengers Bangalore,3,-,0,-,-,-,-,0.00,-,-,-,-,-,2
2017,M Vohra,Kings XI Punjab,11,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2017,DA Warner,Sunrisers Hyderabad,14,-,0,-,-,-,-,0.00,-,-,-,-,10,-
2017,Washington Sundar,Rising Pune Supergiant,11,10,180,-,185,8,3/16,23.12,6.16,22.5,-,-,5,-
2017,SR Watson,Royal Challengers Bangalore,8,8,161,-,245,5,1/16,49.00,9.13,32.2,-,-,2,-
2017,KS Williamson,Sunrisers Hyderabad,7,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2017,CR Woakes,Kolkata Knight Riders,13,13,264,-,386,17,3/6,22.70,8.77,15.5,-,-,6,-
2017,J Yadav,Delhi Daredevils,2,2,36,-,42,-,-,0.00,7,-,-,-,-,-
2017,SA Yadav,Kolkata Knight Riders,10,-,0,-,-,-,-,0.00,-,-,-,-,5,-
2017,UT Yadav,Kolkata Knight Riders,14,14,291,-,410,17,4/33,24.11,8.45,17.1,-,-,4,-
2017,Yuvraj Singh,Sunrisers Hyderabad,12,2,12,-,22,1,1/6,22.00,11,12,-,-,3,-
2017,A Zampa,Rising Pune Supergiant,6,6,119,-,163,7,2/22,23.28,8.21,17,-,-,-,-
,,,,,,,,,,,,,,,,
2018,Abhishek Sharma,Delhi Daredevils,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2018,AD Nath,Kings XI Punjab,1,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2018,MA Agarwal,Kings XI Punjab,11,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2018,KK Ahmed,Sunrisers Hyderabad,1,1,18,-,38,-,-,0.00,12.66,-,-,-,-,-
2018,MM Ali,Royal Challengers Bangalore,5,5,79,-,97,3,1/13,32.33,7.36,26.3,-,-,2,-
2018,CJ Anderson,Royal Challengers Bangalore,3,3,52,-,115,3,2/47,38.33,13.26,17.3,-,-,-,-
2018,Ankit Sharma,Rajasthan Royals,1,1,6,-,11,-,-,0.00,11,-,-,-,-,-
2018,Anureet Singh,Rajasthan Royals,3,3,24,-,42,1,1/20,42.00,10.5,24,-,-,1,-
2018,JC Archer,Rajasthan Royals,10,10,233,-,325,15,3/22,21.66,8.36,15.5,-,-,1,-
2018,M Ashwin,Royal Challengers Bangalore,2,2,42,-,53,3,2/36,17.66,7.57,14,-,-,-,-
2018,R Ashwin,Kings XI Punjab,14,14,304,-,410,10,2/18,41.00,8.09,30.4,-,-,5,-
2018,KM Asif,Chennai Super Kings,2,2,36,-,75,3,2/43,25.00,12.5,12,-,-,-,-
2018,Avesh Khan,Delhi Daredevils,6,6,114,-,204,4,2/29,51.00,10.73,28.5,-,-,3,-
2018,Basil Thampi,Sunrisers Hyderabad,4,4,61,-,114,5,2/4,22.80,11.21,12.2,-,-,2,-
2018,RK Bhui,Sunrisers Hyderabad,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2018,SW Billings,Chennai Super Kings,10,-,0,-,-,-,-,0.00,-,-,-,-,5,-
2018,STR Binny,Rajasthan Royals,7,1,12,-,33,-,-,0.00,16.5,-,-,-,1,-
2018,TA Boult,Delhi Daredevils,14,14,316,1,466,18,2/20,25.88,8.84,17.5,-,-,9,-
2018,CR Brathwaite,Sunrisers Hyderabad,4,4,61,-,94,5,2/15,18.80,9.24,12.2,-,-,2,-
2018,DJ Bravo,Chennai Super Kings,16,16,321,1,533,14,2/16,38.07,9.96,22.9,-,-,9,-
2018,JJ Bumrah,Mumbai Indians,14,14,324,-,372,17,3/15,21.88,6.88,19,-,-,4,-
2018,JC Buttler,Rajasthan Royals,13,-,0,-,-,-,-,0.00,-,-,-,-,9,1
2018,YS Chahal,Royal Challengers Bangalore,14,14,300,1,363,12,2/22,30.25,7.26,25,-,-,2,-
2018,DL Chahar,Chennai Super Kings,12,12,229,1,278,10,3/15,27.80,7.28,22.9,-,-,1,-
2018,PP Chawla,Kolkata Knight Riders,15,15,294,-,412,14,3/48,29.42,8.4,21,-,-,4,-
2018,P Chopra,Rajasthan Royals,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2018,DT Christian,Delhi Daredevils,4,4,71,-,101,4,2/35,25.25,8.53,17.7,-,-,-,-
2018,TK Curran,Kolkata Knight Riders,5,5,61,-,118,6,2/19,19.66,11.6,10.1,-,-,1,-
2018,BCJ Cutting,Mumbai Indians,9,7,102,-,168,2,1/12,84.00,9.88,51,-,-,7,-
2018,CJ Dala,Delhi Daredevils,1,1,18,-,34,-,-,0.00,11.33,-,-,-,-,-
2018,A Dananjaya,Mumbai Indians,1,1,24,-,47,-,-,0.00,11.75,-,-,-,-,-
2018,C de Grandhomme,Royal Challengers Bangalore,9,7,90,-,129,2,1/8,64.50,8.6,45,-,-,3,-
2018,Q de Kock,Royal Challengers Bangalore,8,-,0,-,-,-,-,0.00,-,-,-,-,7,3
2018,AB de Villiers,Royal Challengers Bangalore,12,-,0,-,-,-,-,0.00,-,-,-,-,6,-
2018,S Dhawan,Sunrisers Hyderabad,16,-,0,-,-,-,-,0.00,-,-,-,-,12,-
2018,MS Dhoni,Chennai Super Kings,16,-,0,-,-,-,-,0.00,-,-,-,-,11,3
2018,JP Duminy,Mumbai Indians,6,2,18,-,36,-,-,0.00,12,-,-,-,2,-
2018,F du Plessis,Chennai Super Kings,6,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2018,AJ Finch,Kings XI Punjab,10,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2018,G Gambhir,Delhi Daredevils,6,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2018,CH Gayle,Kings XI Punjab,11,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2018,S Gopal,Rajasthan Royals,11,10,186,-,236,11,4/16,21.45,7.61,16.9,-,-,3,-
2018,SP Goswami,Sunrisers Hyderabad,6,-,0,-,-,-,-,0.00,-,-,-,-,5,-
2018,K Gowtham,Rajasthan Royals,15,15,240,-,312,11,2/12,28.36,7.8,21.8,-,-,10,-
2018,AD Hales,Sunrisers Hyderabad,6,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2018,Harbhajan Singh,Chennai Super Kings,13,12,191,-,270,7,2/22,38.57,8.48,27.2,-,-,4,-
2018,DJ Hooda,Sunrisers Hyderabad,9,2,18,-,24,-,-,0.00,8,-,-,-,3,-
2018,Imran Tahir,Chennai Super Kings,6,6,124,-,188,6,2/34,31.33,9.09,20.6,-,-,2,-
2018,Ishan Kishan,Mumbai Indians,14,-,0,-,-,-,-,0.00,-,-,-,-,9,2
2018,SS Iyer,Delhi Daredevils,14,-,0,-,-,-,-,0.00,-,-,-,-,5,-
2018,RA Jadeja,Chennai Super Kings,16,14,246,-,303,11,3/18,27.54,7.39,22.3,-,-,11,-
2018,KM Jadhav,Chennai Super Kings,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2018,MG Johnson,Kolkata Knight Riders,6,6,126,-,216,2,1/30,108.00,10.28,63,-,-,2,-
2018,CJ Jordan,Sunrisers Hyderabad,1,1,24,-,31,-,-,0.00,7.75,-,-,-,-,-
2018,KD Karthik,Kolkata Knight Riders,16,-,0,-,-,-,-,0.00,-,-,-,-,14,4
2018,S Kaul,Sunrisers Hyderabad,17,17,396,-,547,21,3/23,26.04,8.28,18.8,-,-,2,-
2018,SN Khan,Royal Challengers Bangalore,7,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2018,K Khejroliya,Royal Challengers Bangalore,3,3,65,-,107,2,2/33,53.50,9.87,32.5,-,-,-,-
2018,H Klaasen,Rajasthan Royals,4,-,0,-,-,-,-,0.00,-,-,-,-,3,4
2018,V Kohli,Royal Challengers Bangalore,14,-,0,-,-,-,-,0.00,-,-,-,-,8,-
2018,Kuldeep Yadav,Kolkata Knight Riders,16,16,308,-,418,17,4/20,24.58,8.14,18.1,-,-,6,-
2018,DS Kulkarni,Rajasthan Royals,8,8,119,-,188,4,2/32,47.00,9.47,29.7,-,-,1,-
2018,B Kumar,Sunrisers Hyderabad,12,12,277,1,354,9,3/26,39.33,7.66,30.7,-,-,2,-
2018,S Lamichhane,Delhi Daredevils,3,3,72,-,82,5,3/36,16.40,6.83,14.4,-,-,-,-
2018,B Laughlin,Rajasthan Royals,7,7,125,-,211,9,2/15,23.44,10.12,13.8,-,-,1,-
2018,E Lewis,Mumbai Indians,13,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2018,MK Lomror,Rajasthan Royals,2,2,18,-,27,-,-,0.00,9,-,-,-,-,-
2018,CA Lynn,Kolkata Knight Riders,16,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2018,MJ McClenaghan,Mumbai Indians,11,11,240,-,332,14,2/22,23.71,8.3,17.1,-,-,-,-
2018,BB McCullum,Royal Challengers Bangalore,6,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2018,Mandeep Singh,Royal Challengers Bangalore,14,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2018,M Markande,Mumbai Indians,14,14,264,-,368,15,4/23,24.53,8.36,17.6,-,-,3,-
2018,GJ Maxwell,Delhi Daredevils,12,10,96,-,132,5,2/22,26.40,8.25,19.2,-,-,4,-
2018,DA Miller,Kings XI Punjab,3,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2018,A Mishra,Delhi Daredevils,10,10,222,1,264,12,3/19,22.00,7.13,18.5,-,-,-,-
2018,Mohammad Nabi,Sunrisers Hyderabad,2,2,30,-,47,1,1/23,47.00,9.4,30,-,-,-,-
2018,Mohammed Shami,Delhi Daredevils,4,4,83,-,144,3,1/29,48.00,10.4,27.6,-,-,2,-
2018,Mohammed Siraj,Royal Challengers Bangalore,11,11,246,-,367,11,3/25,33.36,8.95,22.3,-,-,5,-
2018,CH Morris,Delhi Daredevils,4,4,84,-,143,3,2/41,47.66,10.21,28,-,-,2,-
2018,Mujeeb Ur Rahman,Kings XI Punjab,11,11,248,-,289,14,3/27,20.64,6.99,17.7,-,-,1,-
2018,C Munro,Delhi Daredevils,5,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2018,Mustafizur Rahman,Mumbai Indians,7,7,165,-,230,7,3/24,32.85,8.36,23.5,-,-,2,-
2018,S Nadeem,Delhi Daredevils,6,6,90,-,161,3,2/34,53.66,10.73,30,-,-,1,-
2018,KK Nair,Kings XI Punjab,13,-,0,-,-,-,-,0.00,-,-,-,-,9,-
2018,SP Narine,Kolkata Knight Riders,16,16,366,-,467,17,3/18,27.47,7.65,21.5,-,-,1,-
2018,P Negi,Royal Challengers Bangalore,2,2,24,-,49,1,1/36,49.00,12.25,24,-,-,-,-
2018,L Ngidi,Chennai Super Kings,7,7,156,2,156,11,4/10,14.18,6,14.1,-,-,1,-
2018,NV Ojha,Delhi Daredevils,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2018,MK Pandey,Sunrisers Hyderabad,15,-,0,-,-,-,-,0.00,-,-,-,-,9,-
2018,HH Pandya,Mumbai Indians,13,13,256,-,381,18,3/24,21.16,8.92,14.2,-,-,8,-
2018,KH Pandya,Mumbai Indians,14,13,241,-,284,12,3/28,23.66,7.07,20,-,-,9,-
2018,RR Pant,Delhi Daredevils,14,-,0,-,-,-,-,0.00,-,-,-,-,4,2
2018,AR Patel,Kings XI Punjab,9,8,156,-,218,3,1/21,72.66,8.38,52,-,-,2,-
2018,HV Patel,Delhi Daredevils,5,5,105,-,167,7,3/28,23.85,9.54,15,-,-,-,-
2018,PA Patel,Royal Challengers Bangalore,6,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2018,YK Pathan,Sunrisers Hyderabad,15,1,12,-,14,1,1/14,14.00,7,12,-,-,3,-
2018,LE Plunkett,Delhi Daredevils,7,7,150,-,225,4,3/17,56.25,9,37.5,-,-,2,-
2018,KA Pollard,Mumbai Indians,9,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2018,M Prasidh Krishna,Kolkata Knight Riders,7,7,168,-,260,10,4/30,26.00,9.28,16.8,-,-,1,-
2018,AM Rahane,Rajasthan Royals,15,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2018,KL Rahul,Kings XI Punjab,14,-,0,-,-,-,-,0.00,-,-,-,-,10,1
2018,SK Raina,Chennai Super Kings,15,-,0,-,-,-,-,0.00,-,-,-,-,9,-
2018,AS Rajpoot,Kings XI Punjab,8,8,157,1,223,11,5/14,20.27,8.52,14.2,1,-,2,-
2018,N Rana,Kolkata Knight Riders,15,5,37,-,44,4,2/11,11.00,7.13,9.2,-,-,2,-
2018,Rashid Khan,Sunrisers Hyderabad,17,17,408,2,458,21,3/19,21.80,6.73,19.4,-,-,6,-
2018,AT Rayudu,Chennai Super Kings,16,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2018,JJ Roy,Delhi Daredevils,5,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2018,AD Russell,Kolkata Knight Riders,16,15,227,-,355,13,3/31,27.30,9.38,17.4,-,-,8,-
2018,WP Saha,Sunrisers Hyderabad,11,-,0,-,-,-,-,0.00,-,-,-,-,5,1
2018,SV Samson,Rajasthan Royals,15,-,0,-,-,-,-,0.00,-,-,-,-,5,-
2018,Sandeep Sharma,Sunrisers Hyderabad,12,12,264,-,333,12,2/17,27.75,7.56,22,-,-,2,-
2018,PJ Sangwan,Mumbai Indians,1,1,12,-,19,-,-,0.00,9.5,-,-,-,-,-
2018,JPR Scantlebury-Searles,Kolkata Knight Riders,4,3,42,-,89,2,1/24,44.50,12.71,21,-,-,4,-
2018,V Shankar,Delhi Daredevils,13,4,30,-,58,1,1/22,58.00,11.6,30,-,-,6,-
2018,Shakib Al Hasan,Sunrisers Hyderabad,17,17,342,-,456,14,2/18,32.57,8,24.4,-,-,3,-
2018,KV Sharma,Chennai Super Kings,6,5,57,-,89,4,2/13,22.25,9.36,14.2,-,-,3,-
2018,MM Sharma,Kings XI Punjab,9,9,178,-,322,7,2/33,46.00,10.85,25.4,-,-,2,-
2018,RG Sharma,Mumbai Indians,14,-,0,-,-,-,-,0.00,-,-,-,-,8,-
2018,PP Shaw,Delhi Daredevils,9,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2018,Shivam Mavi,Kolkata Knight Riders,9,9,168,-,270,5,1/14,54.00,9.64,33.6,-,-,3,-
2018,DR Shorey,Chennai Super Kings,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2018,DJ Short,Rajasthan Royals,7,2,18,-,19,1,1/10,19.00,6.33,18,-,-,2,-
2018,Shubman Gill,Kolkata Knight Riders,13,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2018,RK Singh,Kolkata Knight Riders,4,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2018,IS Sodhi,Rajasthan Royals,6,6,138,-,135,5,1/14,27.00,5.86,27.6,-,-,-,-
2018,TG Southee,Royal Challengers Bangalore,8,8,174,-,261,5,3/30,52.20,9,34.8,-,-,3,-
2018,BB Sran,Kings XI Punjab,6,6,132,-,229,4,2/50,57.25,10.4,33,-,-,2,-
2018,B Stanlake,Sunrisers Hyderabad,4,4,96,-,130,5,2/21,26.00,8.12,19.2,-,-,-,-
2018,MP Stoinis,Kings XI Punjab,7,6,66,-,120,3,1/15,40.00,10.9,22,-,-,2,-
2018,BA Stokes,Rajasthan Royals,13,12,222,1,303,8,3/15,37.87,8.18,27.7,-,-,6,-
2018,R Tewatia,Delhi Daredevils,8,8,132,-,173,6,3/18,28.83,7.86,22,-,-,2,-
2018,SN Thakur,Chennai Super Kings,13,13,280,1,431,16,2/18,26.93,9.23,17.5,-,-,4,-
2018,MK Tiwary,Kings XI Punjab,5,1,6,-,10,-,-,0.00,10,-,-,-,4,-
2018,RA Tripathi,Rajasthan Royals,12,-,0,-,-,-,-,0.00,-,-,-,-,4,-
2018,AJ Tye,Kings XI Punjab,14,14,336,-,448,24,4/16,18.66,8,14,-,-,5,-
2018,JD Unadkat,Rajasthan Royals,15,15,302,-,486,11,3/46,44.18,9.65,27.4,-,-,6,-
2018,RV Uthappa,Kolkata Knight Riders,16,-,0,-,-,-,-,0.00,-,-,-,-,5,-
2018,M Vijay,Chennai Super Kings,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2018,R Vinay Kumar,Kolkata Knight Riders,2,2,23,-,65,2,2/30,32.50,16.95,11.5,-,-,2,-
2018,M Vohra,Royal Challengers Bangalore,4,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2018,Washington Sundar,Royal Challengers Bangalore,7,7,120,-,192,4,2/22,48.00,9.6,30,-,-,-,-
2018,SR Watson,Chennai Super Kings,15,11,168,-,251,6,2/29,41.83,8.96,28,-,-,3,-
2018,DJ Willey,Chennai Super Kings,3,3,60,-,95,2,1/24,47.50,9.5,30,-,-,2,-
2018,KS Williamson,Sunrisers Hyderabad,17,-,0,-,-,-,-,0.00,-,-,-,-,6,-
2018,CR Woakes,Royal Challengers Bangalore,5,5,110,-,190,8,3/36,23.75,10.36,13.7,-,-,1,-
2018,MA Wood,Chennai Super Kings,1,1,24,-,49,-,-,0.00,12.25,-,-,-,1,-
2018,SA Yadav,Mumbai Indians,14,-,0,-,-,-,-,0.00,-,-,-,-,8,-
2018,UT Yadav,Royal Challengers Bangalore,14,14,319,1,418,20,3/23,20.90,7.86,15.9,-,-,2,-
2018,Yuvraj Singh,Kings XI Punjab,8,2,12,-,23,-,-,0.00,11.5,-,-,-,1,-
,,,,,,,,,,,,,,,,
2019,VR Aaron,Rajasthan Royals,5,5,72,1,116,4,2/20,29.00,9.66,18,-,-,1,-
2019,Abhishek Sharma,Sunrisers Hyderabad,3,2,12,-,21,1,1/10,21.00,10.5,12,-,-,1,-
2019,AD Nath,Royal Challengers Bangalore,8,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2019,MA Agarwal,Kings XI Punjab,13,-,0,-,-,-,-,0.00,-,-,-,-,7,-
2019,KK Ahmed,Sunrisers Hyderabad,9,9,209,-,287,19,3/30,15.10,8.23,11,-,-,-,-
2019,MM Ali,Royal Challengers Bangalore,11,9,150,-,169,6,2/18,28.16,6.76,25,-,-,1,-
2019,JC Archer,Rajasthan Royals,11,11,258,2,291,11,3/15,26.45,6.76,23.4,-,-,3,-
2019,Arshdeep Singh,Kings XI Punjab,3,3,60,-,109,3,2/43,36.33,10.9,20,-,-,-,-
2019,M Ashwin,Kings XI Punjab,10,10,204,-,255,5,2/25,51.00,7.5,40.8,-,-,3,-
2019,R Ashwin,Kings XI Punjab,14,14,330,-,400,15,3/23,26.66,7.27,22,-,-,4,-
2019,Avesh Khan,Delhi Capitals,1,1,18,-,30,-,-,0.00,10,-,-,-,1,-
2019,JM Bairstow,Sunrisers Hyderabad,10,-,0,-,-,-,-,0.00,-,-,-,-,9,2
2019,Basil Thampi,Sunrisers Hyderabad,3,3,72,-,110,-,-,0.00,9.16,-,-,-,-,-
2019,JP Behrendorff,Mumbai Indians,5,5,114,-,165,5,2/22,33.00,8.68,22.8,-,-,-,-
2019,RK Bhui,Sunrisers Hyderabad,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2019,SW Billings,Chennai Super Kings,1,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2019,STR Binny,Rajasthan Royals,8,5,42,-,44,1,1/19,44.00,6.28,42,-,-,-,-
2019,TA Boult,Delhi Capitals,5,5,114,-,163,5,2/27,32.60,8.57,22.8,-,-,2,-
2019,CR Brathwaite,Kolkata Knight Riders,2,2,18,-,29,-,-,0.00,9.66,-,-,-,-,-
2019,DJ Bravo,Chennai Super Kings,12,12,247,-,330,11,3/33,30.00,8.01,22.4,-,-,5,-
2019,JJ Bumrah,Mumbai Indians,16,16,370,1,409,19,3/20,21.52,6.63,19.4,-,-,2,-
2019,JC Buttler,Rajasthan Royals,8,-,0,-,-,-,-,0.00,-,-,-,-,8,-
2019,KC Cariappa,Kolkata Knight Riders,1,1,12,-,34,-,-,0.00,17,-,-,-,-,-
2019,YS Chahal,Royal Challengers Bangalore,14,14,296,1,386,18,4/38,21.44,7.82,16.4,-,-,3,-
2019,DL Chahar,Chennai Super Kings,17,17,387,2,482,22,3/20,21.90,7.47,17.5,-,-,2,-
2019,RD Chahar,Mumbai Indians,13,13,282,-,308,13,3/19,23.69,6.55,21.6,-,-,3,-
2019,PP Chawla,Kolkata Knight Riders,13,13,267,-,399,10,3/20,39.90,8.96,26.7,-,-,5,-
2019,P Chopra,Rajasthan Royals,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2019,SM Curran,Kings XI Punjab,9,9,198,-,323,10,4/11,32.30,9.78,19.8,-,-,2,-
2019,BCJ Cutting,Mumbai Indians,3,1,12,-,27,1,1/27,27.00,13.5,12,-,-,-,-
2019,C de Grandhomme,Royal Challengers Bangalore,4,3,30,-,55,-,-,0.00,11,-,-,-,1,-
2019,Q de Kock,Mumbai Indians,16,-,0,-,-,-,-,0.00,-,-,-,-,17,2
2019,JL Denly,Kolkata Knight Riders,1,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2019,AB de Villiers,Royal Challengers Bangalore,13,-,0,-,-,-,-,0.00,-,-,-,-,6,-
2019,S Dhawan,Delhi Capitals,16,-,0,-,-,-,-,0.00,-,-,-,-,5,-
2019,MS Dhoni,Chennai Super Kings,15,-,0,-,-,-,-,0.00,-,-,-,-,11,5
2019,S Dube,Royal Challengers Bangalore,4,2,10,-,8,-,-,0.00,4.8,-,-,-,1,-
2019,F du Plessis,Chennai Super Kings,12,-,0,-,-,-,-,0.00,-,-,-,-,12,-
2019,LH Ferguson,Kolkata Knight Riders,5,5,102,-,183,2,1/38,91.50,10.76,51,-,-,-,-
2019,CH Gayle,Kings XI Punjab,13,-,0,-,-,-,-,0.00,-,-,-,-,-,-
2019,S Gopal,Rajasthan Royals,14,14,288,1,347,20,3/12,17.35,7.22,14.4,-,-,5,-
2019,K Gowtham,Rajasthan Royals,7,7,120,-,166,1,1/32,166.00,8.3,120,-,-,-,-
2019,MJ Guptill,Sunrisers Hyderabad,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2019,Gurkeerat Singh,Royal Challengers Bangalore,3,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2019,HF Gurney,Kolkata Knight Riders,8,8,162,-,238,7,2/25,34.00,8.81,23.1,-,-,-,-
2019,Harbhajan Singh,Chennai Super Kings,11,11,264,1,312,16,3/20,19.50,7.09,16.5,-,-,4,-
2019,Harpreet Brar,Kings XI Punjab,2,2,30,-,48,-,-,0.00,9.6,-,-,-,-,-
2019,SO Hetmyer,Royal Challengers Bangalore,5,-,0,-,-,-,-,0.00,-,-,-,-,3,-
2019,DJ Hooda,Sunrisers Hyderabad,11,2,12,-,21,1,1/13,21.00,10.5,12,-,-,10,-
2019,Imran Tahir,Chennai Super Kings,17,17,386,1,431,26,4/12,16.57,6.69,14.8,-,-,6,-
2019,CA Ingram,Delhi Capitals,12,-,0,-,-,-,-,0.00,-,-,-,-,1,-
2019,Ishan Kishan,Mumbai Indians,7,-,0,-,-,-,-,0.00,-,-,-,-,2,-
2019,SS Iyer,Delhi Capitals,16,-,0,-,-,-,-,0.00,-,-,-,-,8,-
